"Estimated resident population by country of birth(a)(b)","2014 ('000)","2019 ('000)","2024 ('000)"
"England","1,010.97","988.89","963.56"
"India","411.24","665.40","916.33"
"China(c)","466.51","661.46","700.12"
"New Zealand","583.66","582.85","617.96"
"Philippines","230.19","294.16","394.38"
"Vietnam","228.53","268.07","318.76"
"South Africa","174.93","195.14","224.16"
"Nepal","42.90","119.06","197.80"
"Malaysia","139.39","177.51","183.49"
"Sri Lanka","115.06","137.48","172.80"

"a. Population estimates for 2024 are preliminary. See Revision status in the methodology page."
"b. Top 10 countries of birth for Australia’s estimated resident population as at 30 June 2024 (excludes Australia)."
"c. Excludes SARs and Taiwan."

"Source: Australian Bureau of Statistics, Australia's population by country of birth Jun 2024"
